0,1
Datasets/LJSpeech-1.1/wavs/LJ036-0004.wav,after leaving the depository building at approximately twelvethirtythree pm lee harvey oswald proceeded to his roominghouse by bus and taxi
Datasets/LJSpeech-1.1/wavs/LJ008-0193.wav,by seven am the whole space was so thronged that it was impossible to move one way or the other
Datasets/LJSpeech-1.1/wavs/LJ013-0247.wav,medical assistance having been summoned it was ascertained how the dismemberment had been effected
Datasets/LJSpeech-1.1/wavs/LJ011-0144.wav,but mr joseph hume pressed the government hard and obtained an assurance that the men should not be executed
Datasets/LJSpeech-1.1/wavs/LJ014-0071.wav,in his confession after sentence he declared that she plied him well with brandy at this period
Datasets/LJSpeech-1.1/wavs/LJ009-0209.wav,which was dressed in blue trousers and a blueandwhite striped waistcoat but without a coat as when found in the cell
Datasets/LJSpeech-1.1/wavs/LJ047-0048.wav,while oswald remained somewhat evasive at this interview he was not antagonistic and seemed generally to be settling down
Datasets/LJSpeech-1.1/wavs/LJ018-0014.wav,strange to say the unfortunate man was not yet dead and he actually survived more than fourandtwenty hours
Datasets/LJSpeech-1.1/wavs/LJ016-0121.wav,krapps walked at once into the yard and across to the female side where he found some of the washing still hanging out to dry
Datasets/LJSpeech-1.1/wavs/LJ010-0254.wav,at the italian opera in the evening the audience on the queen's appearance greeted her with loud cheers and called for the national anthem
Datasets/LJSpeech-1.1/wavs/LJ002-0024.wav,quote the apartments set apart for them being built to accommodate sixty persons now contain about one hundred twenty end quote
Datasets/LJSpeech-1.1/wavs/LJ002-0324.wav,or the keeper made them a special grant of six pence per diem out of the common stock
Datasets/LJSpeech-1.1/wavs/LJ044-0104.wav,he later wrote to another official of the worker seeking employment and mentioning the praise he had received for submitting his photographic work
Datasets/LJSpeech-1.1/wavs/LJ007-0085.wav,at newgate and york castle as long as five years at ilchester and morpeth for seven years at warwick for eight years
Datasets/LJSpeech-1.1/wavs/LJ046-0134.wav,in the period from november nineteen sixtyone to november nineteen sixtythree
Datasets/LJSpeech-1.1/wavs/LJ028-0342.wav,thus was babylon taken for the second time
Datasets/LJSpeech-1.1/wavs/LJ029-0025.wav,when governor connally called at the white house on october four to discuss the details of the visit
Datasets/LJSpeech-1.1/wavs/LJ028-0045.wav,when esarhaddon died one of his sons samassumyukin was made king of babylon
Datasets/LJSpeech-1.1/wavs/LJ007-0226.wav,or the inspectors of prisons and that he be required wholly to confine himself to the performance of his duty as prescribed by act of parliament
Datasets/LJSpeech-1.1/wavs/LJ016-0440.wav,but it is neither easy to obtain the instruments of selfdestruction nor to elude the vigilance of their guard
Datasets/LJSpeech-1.1/wavs/LJ050-0155.wav,also the department requests the sum of one hundred thousand dollars to conduct a detailed feasibility study
Datasets/LJSpeech-1.1/wavs/LJ007-0229.wav,they state that they are compelled by an imperative sense of duty to advert in terms of decided condemnation to the lamentable condition of the prisons of the city of london
Datasets/LJSpeech-1.1/wavs/LJ003-0043.wav,and it was not ready to relieve newgate till late in eighteen fifteen
Datasets/LJSpeech-1.1/wavs/LJ033-0029.wav,it would appear however that obtaining curtain rods was not the purpose of oswald's trip to irving on november twentyone
Datasets/LJSpeech-1.1/wavs/LJ050-0014.wav,the incumbent has no technical qualifications in the area of presidential protection
Datasets/LJSpeech-1.1/wavs/LJ033-0188.wav,and the paper and tape found in the shipping room of the depository on november twentytwo
Datasets/LJSpeech-1.1/wavs/LJ031-0143.wav,and decided that there would be no release of the news of the president's death until the vice president had left the hospital
Datasets/LJSpeech-1.1/wavs/LJ015-0225.wav,this was at length effected by agar and pierce
Datasets/LJSpeech-1.1/wavs/LJ014-0133.wav,she had not been treated like a christian but like a wild beast of the forest she declared that the money found in her possession had been sent her from abroad
Datasets/LJSpeech-1.1/wavs/LJ040-0213.wav,that he had great difficulty in adapting himself to conditions in that city
Datasets/LJSpeech-1.1/wavs/LJ044-0028.wav,she testified that he threatened to beat her if she did not do so the chapter had never been chartered by the national fpcc organization
Datasets/LJSpeech-1.1/wavs/LJ012-0238.wav,he fainted and the warrant of mercy nearly proved his deathblow the other two looked on at his agitation with an indifference amounting to apathy
Datasets/LJSpeech-1.1/wavs/LJ046-0113.wav,the commission has concluded that at the time of the assassination
Datasets/LJSpeech-1.1/wavs/LJ026-0164.wav,these constitute a sort of extra mechanism enabling green plants to make their own carbohydrate food
Datasets/LJSpeech-1.1/wavs/LJ005-0030.wav,in prisons which are really meant to keep the multitude in order and to be a terror to evildoers there must be no sharings of profits
Datasets/LJSpeech-1.1/wavs/LJ019-0004.wav,elsewhere the spirit had been more or less active although not uniformly or always to the same extent
Datasets/LJSpeech-1.1/wavs/LJ028-0305.wav,troops for whose loss thou wilt care little a thousand men
Datasets/LJSpeech-1.1/wavs/LJ007-0033.wav,all privacy was impossible under the circumstances
Datasets/LJSpeech-1.1/wavs/LJ048-0109.wav,by these secret service agents with the cooperation of the dallas police and other local law enforcement agents were carefully executed
Datasets/LJSpeech-1.1/wavs/LJ003-0079.wav,mr bennet refers to a gentleman confined for want of bail who occupied a room with five others
Datasets/LJSpeech-1.1/wavs/LJ011-0143.wav,and in defiance of the vote of the assembly which more accurately represented public opinion it was indeed announced that their fate was sealed
Datasets/LJSpeech-1.1/wavs/LJ033-0159.wav,it was from oswald's right hand in which he carried the long package as he walked from frazier's car to the building
Datasets/LJSpeech-1.1/wavs/LJ047-0007.wav,it had interviewed him twice shortly after his return to the united states again a year later at his request
Datasets/LJSpeech-1.1/wavs/LJ009-0103.wav,the silence is short as the ordinary proceeds 'to conclude'
Datasets/LJSpeech-1.1/wavs/LJ009-0108.wav,the two masses of prisoners for trial undulate and slightly murmur
Datasets/LJSpeech-1.1/wavs/LJ026-0077.wav,to the chlorophyll bodies or chromatophores for plants which like fungi etc are devoid of chlorophyll are unable thus to acquire energy
Datasets/LJSpeech-1.1/wavs/LJ018-0009.wav,when the train arrived at hackney station a passenger who was about to enter one of the carriages found the cushions soaked with blood
Datasets/LJSpeech-1.1/wavs/LJ015-0009.wav,cole's difficulties increased more and more warrantholders came down upon him demanding to realize their goods
Datasets/LJSpeech-1.1/wavs/LJ024-0078.wav,like all lawyers like all americans i regret the necessity of this controversy
Datasets/LJSpeech-1.1/wavs/LJ036-0040.wav,in a later interview jones confirmed that he had exchanged words with a woman passenger on the bus during the ride south on marsalis
Datasets/LJSpeech-1.1/wavs/LJ007-0207.wav,but this had the effect of throwing them into closer contact and of making them more intimately acquainted with more directly influential upon one another
Datasets/LJSpeech-1.1/wavs/LJ038-0189.wav,and include newspaper clippings should there be anything about me in the newspapers i believe that the embassy will come quickly to your assistance on learning everything
Datasets/LJSpeech-1.1/wavs/LJ044-0211.wav,the militant also reflected a critical attitude toward president kennedy's attempts to reduce tensions between the united states and the soviet union
Datasets/LJSpeech-1.1/wavs/LJ037-0223.wav,shortly after tippit was slain policemen found a lightcolored zipper jacket along the route taken by the killer as he attempted to escape
Datasets/LJSpeech-1.1/wavs/LJ005-0135.wav,and the average daily number committed that year amounted to three thousand nine hundred eightyfive
Datasets/LJSpeech-1.1/wavs/LJ046-0217.wav,must be referred immediately by the most expeditious means of communication to the nearest office of the us secret service
Datasets/LJSpeech-1.1/wavs/LJ029-0140.wav,to create this traffic pattern a concrete barrier between main and elm streets presents an obstacle to a right turn
Datasets/LJSpeech-1.1/wavs/LJ036-0141.wav,east side of the street of course the traffic was moving through there and i put it in gear and moved on that is the last i saw of him
Datasets/LJSpeech-1.1/wavs/LJ048-0006.wav,or to the vice president end quote
Datasets/LJSpeech-1.1/wavs/LJ044-0150.wav,and that it would be better to have less and not have to be concerned about tomorrow
Datasets/LJSpeech-1.1/wavs/LJ040-0016.wav,and in the history of his life which does give some insight into his character and possibly into the motives for his act
Datasets/LJSpeech-1.1/wavs/LJ013-0096.wav,suspicions were aroused when it was found that he had been employed in selling stock for mr oxenford which developed into certainty
Datasets/LJSpeech-1.1/wavs/LJ003-0262.wav,any reputed and indeed any real wife might spend the night in newgate if she would pay the shilling fee commonly known as the bad money
Datasets/LJSpeech-1.1/wavs/LJ031-0180.wav,at approximately twofifteen pm the casket was loaded with some difficulty because of the narrow airplane door
Datasets/LJSpeech-1.1/wavs/LJ011-0109.wav,my heart has undergone that horrible penalty
Datasets/LJSpeech-1.1/wavs/LJ048-0128.wav,which was sorrels' first important assignment in connection with presidential work
Datasets/LJSpeech-1.1/wavs/LJ040-0073.wav,marguerite oswald withdrew lee from the orphans' home and took him with her to dallas when he was a little over four years old
Datasets/LJSpeech-1.1/wavs/LJ003-0211.wav,they were never left quite alone for fear of suicide and for the same reason they were searched for weapons or poisons
Datasets/LJSpeech-1.1/wavs/LJ048-0278.wav,the commission recognizes that the responsibilities of members of the white house detail of the secret service are arduous
Datasets/LJSpeech-1.1/wavs/LJ032-0255.wav,about one week after the return from new orleans
Datasets/LJSpeech-1.1/wavs/LJ031-0077.wav,my direct services to him at that moment would have interfered with the action of the team which was in progress end quote
Datasets/LJSpeech-1.1/wavs/LJ028-0013.wav,the damascus mosques and their minarets sink beneath the western sky
Datasets/LJSpeech-1.1/wavs/LJ048-0106.wav,much of lawson's time was taken with establishing adequate security over the motorcade route and at the two places where the president would stop
Datasets/LJSpeech-1.1/wavs/LJ008-0228.wav,their harsh and halfcracked voices full of maudlin besotted sympathy for those about to die
Datasets/LJSpeech-1.1/wavs/LJ031-0213.wav,under pathological diagnosis the cause of death was set forth as gunshot wound head
Datasets/LJSpeech-1.1/wavs/LJ034-0092.wav,in reaching the conclusion that the shots came from the sixth floor southeast corner window of the depository building
Datasets/LJSpeech-1.1/wavs/LJ042-0154.wav,while it was apparently intended for publication in the united states and is in many respects critical of certain aspects of life in the soviet union
Datasets/LJSpeech-1.1/wavs/LJ039-0114.wav,when asked to explain the different scores achieved by oswald on the two occasions when he fired for record
Datasets/LJSpeech-1.1/wavs/LJ008-0300.wav,the prisoners and their friends therefore were kept in a state of the most violent suspense for many hours
Datasets/LJSpeech-1.1/wavs/LJ002-0043.wav,long narrow rooms  one thirtysix feet six twentythree feet and the eighth eighteen
Datasets/LJSpeech-1.1/wavs/LJ004-0059.wav,they had a right mr buxton affirmed to be employed in their own crafts provided it could be safely followed in prison
Datasets/LJSpeech-1.1/wavs/LJ031-0194.wav,at fivefiftyeight pm eastern standard time
Datasets/LJSpeech-1.1/wavs/LJ030-0232.wav,roberts noticed that the vice president's car was approximately onehalf block
Datasets/LJSpeech-1.1/wavs/LJ010-0220.wav,we then sent the old woman to open the door and it proved to be some little boys who had knocked and ran away
